PaymentID,LeadID,StudentID,EnrollmentID,ManagerID,CourseID,PaymentDate,PaymentType,InstallmentNumber,InstallmentCount,GrossAmount,DiscountAmount,RefundAmount,ProcessingFee,NetAmount,Currency,ExchangeRateToBase,GrossAmountBase,NetAmountBase,PaymentMethod,PaymentProvider,PaymentStatus,RefundDate,RefundReason,InvoiceNumber,IsTestPayment,CurrencyNormalized,RefundStatusIsInconsistent,InvoiceNumberNormalized,InvoiceNumberIsMalformed,IsFinancialKPIEligible,FXRateApplied,FXRateSource
PAY0012637,LEAD0035163,STU008815,ENR009103,MGR0007,CRS0017,2025-07-09,Full,1,1,27900.0,5580.0,0.0,652.63,21667.37,UAH,1.0,27900.0,21667.37,Card,Monobank,Completed,,,INV-2025-012637,False,UAH,False,INV-2025-012637,False,True,1.0,ExchangeRates Exact Lookup
PAY0012638,LEAD0036487,STU008816,ENR009104,MGR0003,CRS0007,2025-07-02,Installment,1,2,11488.92,0.0,0.0,173.22,11315.7,CZK,1.8398,21137.32,20818.62,Crypto,WayForPay,Completed,,,INV-2025-012638,False,CZK,False,INV-2025-012638,False,True,1.8398,ExchangeRates Exact Lookup
PAY0012639,LEAD0036487,STU008816,ENR009104,MGR0003,CRS0007,2025-07-31,Installment,2,2,11488.92,0.0,0.0,280.71,11208.21,CZK,1.8054,20742.1,20235.3,Crypto,WayForPay,Completed,,,INV-2025-012639,False,CZK,False,INV-2025-012639,False,True,1.8054,ExchangeRates Exact Lookup
PAY0012640,LEAD0035994,STU008818,ENR009107,MGR0003,CRS0004,2025-07-10,Full,1,1,8700.0,0.0,0.0,214.71,8485.29,UAH,1.0,8700.0,8485.29,Wise,Wise,Completed,,,INV-2025-012640,False,UAH,False,INV-2025-012640,False,True,1.0,ExchangeRates Exact Lookup
PAY0012641,LEAD0036844,STU008819,ENR009108,MGR0007,CRS0014,2025-07-02,Installment,1,6,3600.0,0.0,0.0,101.14,3498.86,UAH,1.0,3600.0,3498.86,Card,USDT,Completed,,,INV-2025-012641,False,UAH,False,INV-2025-012641,False,True,1.0,ExchangeRates Exact Lookup
PAY0012642,LEAD0036844,STU008819,ENR009108,MGR0007,CRS0014,2025-07-28,Installment,2,6,3600.0,0.0,0.0,51.92,3548.08,UAH,1.0,3600.0,3548.08,Card,USDT,Completed,,,INV-2025-012642,False,UAH,False,INV-2025-012642,False,True,1.0,ExchangeRates Exact Lookup
PAY0012643,LEAD0036844,STU008819,ENR009108,MGR0007,CRS0014,2025-08-30,Installment,3,6,3600.0,0.0,0.0,97.34,3502.66,UAH,1.0,3600.0,3502.66,Card,USDT,Completed,,,INV-2025-012643,False,UAH,False,INV-2025-012643,False,True,1.0,ExchangeRates Exact Lookup
PAY0012644,LEAD0036844,STU008819,ENR009108,MGR0007,CRS0014,2025-09-29,Installment,4,6,3600.0,0.0,0.0,100.01,3499.99,UAH,1.0,3600.0,3499.99,Card,USDT,Completed,,,INV-2025-012644,False,UAH,False,INV-2025-012644,False,True,1.0,ExchangeRates Exact Lookup
PAY0012645,LEAD0036844,STU008819,ENR009108,MGR0007,CRS0014,2025-10-27,Installment,5,6,3600.0,0.0,0.0,49.45,3550.55,UAH,1.0,3600.0,3550.55,Card,USDT,Completed,,,INV-2025-012645,False,UAH,False,INV-2025-012645,False,True,1.0,ExchangeRates Exact Lookup
PAY0012646,LEAD0036844,STU008819,ENR009108,MGR0007,CRS0014,2025-11-28,Installment,6,6,3600.0,0.0,0.0,99.29,3500.71,UAH,1.0,3600.0,3500.71,Card,USDT,Completed,,,INV-2025-012646,False,UAH,False,INV-2025-012646,False,True,1.0,ExchangeRates Exact Lookup
PAY0012647,LEAD0035212,STU008820,ENR009109,MGR0006,CRS0012,2025-06-28,Full,1,1,2965.7,148.29,0.0,67.1,2750.31,PLN,10.8582,32202.16,29863.42,Card,Monobank,Completed,,,INV-2025-012647,False,PLN,False,INV-2025-012647,False,True,10.8582,ExchangeRates Exact Lookup
PAY0012648,LEAD0035233,STU008822,ENR009111,MGR0007,CRS0005,2025-07-07,Installment,1,2,1295.09,323.77,0.0,20.5,950.82,PLN,11.0309,14286.01,10488.4,BankTransfer,Monobank,Completed,,,INV-2025-012648,False,PLN,False,INV-2025-012648,False,True,11.0309,ExchangeRates Exact Lookup
PAY0012649,LEAD0035233,STU008822,ENR009111,MGR0007,CRS0005,2025-08-07,Installment,2,2,1295.09,323.77,0.0,17.42,953.9,PLN,10.7844,13966.77,10287.24,BankTransfer,Monobank,Completed,,,INV-2025-012649,False,PLN,False,INV-2025-012649,False,True,10.7844,ExchangeRates Exact Lookup
PAY0012650,LEAD0036524,STU008823,ENR009112,MGR0007,CRS0013,2025-07-09,Full,1,1,586.04,0.0,0.0,13.36,572.68,EUR,44.5009,26079.31,25484.78,BankTransfer,PrivatBank,Completed,,,INV-2025-012650,False,EUR,False,INV-2025-012650,False,True,44.5009,ExchangeRates Exact Lookup
PAY0012651,LEAD0035277,STU008826,ENR009115,MGR0007,CRS0012,2025-06-27,Installment,1,2,374.93,0.0,0.0,10.38,364.55,USD,43.2114,16201.25,15752.72,BankTransfer,Monobank,Completed,,,INV-2025-012651,False,USD,False,INV-2025-012651,False,True,43.2114,ExchangeRates Exact Lookup
PAY0012652,LEAD0035277,STU008826,ENR009115,MGR0007,CRS0012,2025-07-31,Installment,2,2,374.93,0.0,0.0,7.54,367.39,USD,42.5255,15944.09,15623.44,BankTransfer,Monobank,Completed,,,INV-2025-012652,False,USD,False,INV-2025-012652,False,True,42.5255,ExchangeRates Exact Lookup
PAY0012653,LEAD0036777,STU008828,ENR009117,MGR0003,CRS0012,2025-07-11,Full,1,1,32400.0,0.0,0.0,874.86,31525.14,UAH,1.0,32400.0,31525.14,Card,Wise,Completed,,,INV-2025-012653,False,UAH,False,INV-2025-012653,False,True,1.0,ExchangeRates Exact Lookup
PAY0012654,LEAD0036755,STU008830,ENR009119,MGR0007,CRS0012,2025-06-26,Full,1,1,32400.0,0.0,0.0,492.41,31907.59,UAH,1.0,32400.0,31907.59,BankTransfer,Wise,Completed,,,INV-2025-012654,False,UAH,False,INV-2025-012654,False,True,1.0,ExchangeRates Exact Lookup
PAY0012655,LEAD0035497,STU008831,ENR009120,MGR0004,CRS0017,2025-07-11,Full,1,1,2540.78,0.0,0.0,0.0,2540.78,PLN,10.9715,27876.17,27876.17,Card,PrivatBank,Failed,,,INV-2025-012655,False,PLN,False,INV-2025-012655,False,False,10.9715,ExchangeRates Exact Lookup
PAY0012656,LEAD0037059,STU008832,ENR009121,MGR0004,CRS0001,2025-07-09,Installment,1,4,9400.0,470.0,0.0,236.87,8693.13,UAH,1.0,9400.0,8693.13,BankTransfer,USDT,Completed,,,INV-2025-012656,False,UAH,False,INV-2025-012656,False,True,1.0,ExchangeRates Exact Lookup
PAY0012657,LEAD0037059,STU008832,ENR009121,MGR0004,CRS0001,2025-08-14,Installment,2,4,9400.0,470.0,0.0,200.63,8729.37,UAH,1.0,9400.0,8729.37,BankTransfer,USDT,Completed,,,INV-2025-012657,False,UAH,False,INV-2025-012657,False,True,1.0,ExchangeRates Exact Lookup
PAY0012658,LEAD0037059,STU008832,ENR009121,MGR0004,CRS0001,2025-09-09,Installment,3,4,9400.0,470.0,0.0,170.48,8759.52,UAH,1.0,9400.0,8759.52,BankTransfer,USDT,Completed,,,INV-2025-012658,False,UAH,False,INV-2025-012658,False,True,1.0,ExchangeRates Exact Lookup
PAY0012659,LEAD0037059,STU008832,ENR009121,MGR0004,CRS0001,2025-10-06,Installment,4,4,9400.0,470.0,0.0,266.98,8663.02,UAH,1.0,9400.0,8663.02,BankTransfer,USDT,Completed,,,INV-2025-012659,False,UAH,False,INV-2025-012659,False,True,1.0,ExchangeRates Exact Lookup
PAY0012660,LEAD0036575,STU008834,ENR009123,MGR0003,CRS0001,2025-07-08,Installment,1,6,6266.67,0.0,0.0,91.36,6175.31,UAH,1.0,6266.67,6175.31,Card,Monobank,Completed,,,INV-2025-012660,False,UAH,False,INV-2025-012660,False,True,1.0,ExchangeRates Exact Lookup
PAY0012661,LEAD0036575,STU008834,ENR009123,MGR0003,CRS0001,2025-08-06,Installment,2,6,6266.67,0.0,0.0,112.07,6154.6,UAH,1.0,6266.67,6154.6,Card,Monobank,Completed,,,INV-2025-012661,False,UAH,False,INV-2025-012661,False,True,1.0,ExchangeRates Exact Lookup
PAY0012662,LEAD0036575,STU008834,ENR009123,MGR0003,CRS0001,2025-09-04,Installment,3,6,6266.67,0.0,0.0,168.11,6098.56,UAH,1.0,6266.67,6098.56,Card,Monobank,Completed,,,INV-2025-012662,False,UAH,False,INV-2025-012662,False,True,1.0,ExchangeRates Exact Lookup
PAY0012663,LEAD0036575,STU008834,ENR009123,MGR0003,CRS0001,2025-10-08,Installment,4,6,6266.67,0.0,0.0,111.37,6155.3,UAH,1.0,6266.67,6155.3,Card,Monobank,Completed,,,INV-2025-012663,False,UAH,False,INV-2025-012663,False,True,1.0,ExchangeRates Exact Lookup
PAY0012664,LEAD0036575,STU008834,ENR009123,MGR0003,CRS0001,2025-11-07,Installment,5,6,6266.67,0.0,0.0,94.64,6172.03,UAH,1.0,6266.67,6172.03,Card,Monobank,Completed,,,INV-2025-012664,False,UAH,False,INV-2025-012664,False,True,1.0,ExchangeRates Exact Lookup
PAY0012665,LEAD0036575,STU008834,ENR009123,MGR0003,CRS0001,2025-12-06,Installment,6,6,6266.67,0.0,0.0,178.82,6087.85,UAH,1.0,6266.67,6087.85,Card,Monobank,Completed,,,INV-2025-012665,False,UAH,False,INV-2025-012665,False,True,1.0,ExchangeRates Exact Lookup
PAY0012666,LEAD0035802,STU008835,ENR009124,MGR0007,CRS0013,2025-07-01,Full,1,1,2400.21,120.01,0.0,68.35,2211.85,PLN,10.7884,25894.43,23862.32,Wise,Monobank,Completed,,,INV-2025-012666,False,PLN,False,INV-2025-012666,False,True,10.7884,ExchangeRates Exact Lookup
PAY0012667,LEAD0036670,STU008836,ENR009125,MGR0004,CRS0017,2025-06-28,Full,1,1,2553.8,0.0,0.0,41.42,2512.38,PLN,10.8582,27729.67,27279.92,Card,WayForPay,Completed,,,INV-2025-012667,False,PLN,False,INV-2025-012667,False,True,10.8582,ExchangeRates Exact Lookup
PAY0012668,LEAD0035977,STU008838,ENR009127,MGR0006,CRS0003,2025-07-08,Installment,1,4,295.1,59.02,0.0,4.25,231.83,EUR,44.3656,13092.29,10285.28,Crypto,WayForPay,Completed,,,INV-2025-012668,False,EUR,False,INV-2025-012668,False,True,44.3656,ExchangeRates Exact Lookup
PAY0012669,LEAD0035977,STU008838,ENR009127,MGR0006,CRS0003,2025-08-04,Installment,2,4,295.1,59.02,0.0,4.93,231.15,EUR,44.7922,13218.18,10353.72,Crypto,WayForPay,Completed,,,INV-2025-012669,False,EUR,False,INV-2025-012669,False,True,44.7922,ExchangeRates Exact Lookup
PAY0012670,LEAD0035977,STU008838,ENR009127,MGR0006,CRS0003,2025-09-05,Installment,3,4,295.1,59.02,0.0,6.91,229.17,EUR,45.2298,13347.31,10365.31,Crypto,WayForPay,Completed,,,INV-2025-012670,False,EUR,False,INV-2025-012670,False,True,45.2298,ExchangeRates Exact Lookup
PAY0012671,LEAD0035977,STU008838,ENR009127,MGR0006,CRS0003,2025-10-07,Installment,4,4,295.1,59.02,0.0,4.85,231.23,EUR,44.741,13203.07,10345.46,Crypto,WayForPay,Completed,,,INV-2025-012671,False,EUR,False,INV-2025-012671,False,True,44.741,ExchangeRates Exact Lookup
PAY0012672,LEAD0035297,STU008839,ENR009128,MGR0003,CRS0014,2025-07-14,Installment,1,3,652.71,0.0,0.0,14.36,638.35,PLN,10.7283,7002.47,6848.41,Crypto,USDT,Completed,,,INV-2025-012672,False,PLN,False,INV-2025-012672,False,True,10.7283,ExchangeRates Exact Lookup
PAY0012673,LEAD0035297,STU008839,ENR009128,MGR0003,CRS0014,2025-08-11,Installment,2,3,652.71,0.0,0.0,18.61,634.1,PLN,10.9355,7137.71,6934.2,Crypto,USDT,Completed,,,INV-2025-012673,False,PLN,False,INV-2025-012673,False,True,10.9355,ExchangeRates Exact Lookup
PAY0012674,LEAD0035297,STU008839,ENR009128,MGR0003,CRS0014,2025-09-05,Installment,3,3,652.71,0.0,0.0,15.46,637.25,PLN,10.9493,7146.72,6977.44,Crypto,USDT,Completed,,,INV-2025-012674,False,PLN,False,INV-2025-012674,False,True,10.9493,ExchangeRates Exact Lookup
PAY0012675,LEAD0037129,STU008840,ENR009129,MGR0005,CRS0001,2025-07-14,Full,1,1,3408.61,511.29,0.0,61.66,2835.66,PLN,10.7283,36568.59,30421.81,BankTransfer,WayForPay,Completed,,,INV-2025-012675,False,PLN,False,INV-2025-012675,False,True,10.7283,ExchangeRates Exact Lookup
PAY0012676,LEAD0035825,STU008841,ENR009130,MGR0003,CRS0003,2025-07-04,Installment,1,2,606.32,0.0,0.0,12.36,593.96,USD,42.8602,25987.0,25457.24,Wise,Monobank,Completed,,,INV-2025-012676,False,USD,False,INV-2025-012676,False,True,42.8602,ExchangeRates Exact Lookup
PAY0012677,LEAD0035825,STU008841,ENR009130,MGR0003,CRS0003,2025-08-01,Installment,2,2,606.32,0.0,0.0,14.26,592.06,USD,42.4935,25764.66,25158.7,Wise,Monobank,Completed,,,INV-2025-012677,False,USD,False,INV-2025-012677,False,True,42.4935,ExchangeRates Exact Lookup
PAY0012678,LEAD0036475,STU008842,ENR009131,MGR0003,CRS0011,2025-06-27,Full,1,1,27500.0,4125.0,0.0,565.52,22809.48,UAH,1.0,27500.0,22809.48,Wise,Monobank,Completed,,,INV-2025-012678,False,UAH,False,INV-2025-012678,False,True,1.0,ExchangeRates Exact Lookup
PAY0012679,LEAD0035431,STU008843,ENR009132,MGR0004,CRS0005,2025-07-12,Full,1,1,28600.0,0.0,0.0,0.0,28600.0,UAH,1.0,28600.0,28600.0,Crypto,PrivatBank,Pending,,,INV-2025-012679,False,UAH,False,INV-2025-012679,False,False,1.0,ExchangeRates Exact Lookup
PAY0012680,LEAD0036159,STU008844,ENR009133,MGR0007,CRS0010,2025-07-12,Full,1,1,2544.9,0.0,0.0,30.96,2513.94,PLN,10.8984,27735.34,27397.92,Card,WayForPay,Completed,,,INV-2025-012680,False,PLN,False,INV-2025-012680,False,True,10.8984,ExchangeRates Exact Lookup
PAY0012681,LEAD0036941,STU008846,ENR009135,MGR0007,CRS0010,2025-07-11,Full,1,1,28100.0,8430.0,0.0,243.79,19426.21,UAH,1.0,28100.0,19426.21,Card,USDT,Completed,,,INV-2025-012681,False,UAH,False,INV-2025-012681,False,True,1.0,ExchangeRates Exact Lookup
PAY0012682,LEAD0037126,STU008847,ENR009136,MGR0005,CRS0006,2025-07-06,Full,1,1,3531.57,882.89,1396.82,69.39,1182.47,PLN,11.0417,38994.54,13056.48,Crypto,PrivatBank,Refunded,2025-08-27,Financial reasons,INV-2025-012682,False,PLN,False,INV-2025-012682,False,True,11.0417,ExchangeRates Exact Lookup
PAY0012683,LEAD0036648,STU008849,ENR009138,MGR0004,CRS0012,2025-07-10,Full,1,1,32400.0,6480.0,0.0,511.67,25408.33,UAH,1.0,32400.0,25408.33,Card,Monobank,Completed,,,INV-2025-012683,False,UAH,False,INV-2025-012683,False,True,1.0,ExchangeRates Exact Lookup
PAY0012684,LEAD0036518,STU008855,ENR009144,MGR0007,CRS0002,2025-07-01,Full,1,1,837.42,83.74,753.68,11.29,-11.29,EUR,43.9444,36799.92,-496.13,Wise,PrivatBank,Refunded,2025-07-23,Financial reasons,INV-2025-012684,False,EUR,False,INV-2025-012684,False,True,43.9444,ExchangeRates Exact Lookup
PAY0012685,LEAD0036223,STU008857,ENR009146,MGR0007,CRS0012,2025-06-28,Full,1,1,32400.0,0.0,0.0,0.0,32400.0,UAH,1.0,32400.0,32400.0,Crypto,Monobank,Pending,,,INV-2025-012685,False,UAH,False,INV-2025-012685,False,False,1.0,ExchangeRates Exact Lookup
PAY0012686,LEAD0037028,STU008858,ENR009147,MGR0006,CRS0010,2025-07-08,Full,1,1,28100.0,0.0,0.0,533.01,27566.99,UAH,1.0,28100.0,27566.99,Crypto,Monobank,Completed,,,INV-2025-012686,False,UAH,False,INV-2025-012686,False,True,1.0,ExchangeRates Exact Lookup
PAY0012687,LEAD0036669,STU008859,ENR009148,MGR0003,CRS0017,,Full,1,1,27900.0,1395.0,0.0,711.27,25793.73,UAH,1.0,27900.0,25793.73,Card,USDT,Completed,,,INV-2025-012687,False,UAH,False,INV-2025-012687,False,True,1.0,Payments Stored Rate - Missing PaymentDate
PAY0012688,LEAD0035883,STU008861,ENR009150,MGR0003,CRS0005,2025-07-11,Installment,1,3,215.48,32.32,0.0,5.19,177.97,EUR,44.6183,9614.35,7940.72,Card,USDT,Completed,,,INV-2025-012688,False,EUR,False,INV-2025-012688,False,True,44.6183,ExchangeRates Exact Lookup
PAY0012689,LEAD0035883,STU008861,ENR009150,MGR0003,CRS0005,2025-08-08,Installment,2,3,215.48,32.32,0.0,4.21,178.95,EUR,45.143,9727.41,8078.34,Card,USDT,Completed,,,INV-2025-012689,False,EUR,False,INV-2025-012689,False,True,45.143,ExchangeRates Exact Lookup
PAY0012690,LEAD0035883,STU008861,ENR009150,MGR0003,CRS0005,2025-09-09,Installment,3,3,215.48,32.32,0.0,5.16,178.0,EUR,45.8453,9878.75,8160.46,Card,USDT,Completed,,,INV-2025-012690,False,EUR,False,INV-2025-012690,False,True,45.8453,ExchangeRates Exact Lookup
PAY0012691,LEAD0035180,STU008864,ENR009153,MGR0004,CRS0001,2025-07-08,Full,1,1,857.04,0.0,0.0,18.99,838.05,EUR,44.3656,38023.09,37180.59,BankTransfer,Monobank,Completed,,,INV-2025-012691,False,EUR,False,INV-2025-012691,False,True,44.3656,ExchangeRates Exact Lookup
PAY0012692,LEAD0036834,STU004274,ENR009154,MGR0007,CRS0012,2025-07-12,Full,1,1,2950.01,0.0,0.0,0.0,2950.01,PLN,10.8984,32150.39,32150.39,Card,Wise,Canceled,,,INV-2025-012692,False,PLN,False,INV-2025-012692,False,False,10.8984,ExchangeRates Exact Lookup
PAY0012693,LEAD0037256,STU008866,ENR009156,MGR0003,CRS0010,2025-07-09,Installment,1,3,215.55,0.0,0.0,6.1,209.45,USD,43.2662,9326.03,9062.11,Card,WayForPay,Completed,,,INV-2025-012693,False,USD,False,INV-2025-012693,False,True,43.2662,ExchangeRates Exact Lookup
PAY0012694,LEAD0037256,STU008866,ENR009156,MGR0003,CRS0010,2025-08-09,Installment,2,3,215.55,0.0,0.0,5.7,209.85,USD,42.3282,9123.84,8882.57,Card,WayForPay,Completed,,,INV-2025-012694,False,USD,False,INV-2025-012694,False,True,42.3282,ExchangeRates Exact Lookup
PAY0012695,LEAD0037256,STU008866,ENR009156,MGR0003,CRS0010,2025-09-13,Installment,3,3,215.55,0.0,0.0,4.83,210.72,USD,42.9995,9268.54,9060.85,Card,WayForPay,Completed,,,INV-2025-012695,False,USD,False,INV-2025-012695,False,True,42.9995,ExchangeRates Exact Lookup
PAY0012696,LEAD0036780,STU008868,ENR009159,MGR0004,CRS0014,2025-07-09,Full,1,1,21600.0,2160.0,0.0,419.44,19020.56,UAH,1.0,21600.0,19020.56,Crypto,Wise,Completed,,,INV-2025-012696,False,UAH,False,INV-2025-012696,False,True,1.0,ExchangeRates Exact Lookup
PAY0012697,LEAD0036920,STU008869,ENR009160,MGR0006,CRS0006,2025-07-13,Full,1,1,3453.93,0.0,0.0,59.01,3394.92,PLN,10.8496,37473.76,36833.52,Wise,Monobank,Completed,,,INV-2025-012697,False,PLN,False,INV-2025-012697,False,True,10.8496,ExchangeRates Exact Lookup
PAY0012698,LEAD0036637,STU008870,ENR009161,MGR0004,CRS0005,2025-07-01,Full,1,1,28600.0,0.0,0.0,586.79,28013.21,UAH,1.0,28600.0,28013.21,Crypto,PrivatBank,Completed,,,INV-2025-012698,False,UAH,False,INV-2025-012698,False,True,1.0,ExchangeRates Exact Lookup
PAY0012699,LEAD0036239,STU008872,ENR009163,MGR0003,CRS0004,2025-07-04,Full,1,1,195.98,0.0,0.0,3.39,192.59,EUR,44.3915,8699.85,8549.36,BankTransfer,PrivatBank,Completed,,,INV-2025-012699,False,EUR,False,INV-2025-012699,False,True,44.3915,ExchangeRates Exact Lookup
PAY0012700,LEAD0036113,STU008873,ENR009164,MGR0004,CRS0002,2025-07-09,Full,1,1,829.47,41.47,0.0,12.7,775.3,EUR,44.5009,36912.16,34501.55,Card,USDT,Completed,,,INV-2025-012700,False,EUR,False,INV-2025-012700,False,True,44.5009,ExchangeRates Exact Lookup
PAY0012701,LEAD0036737,STU008876,ENR009167,MGR0007,CRS0012,2025-07-08,Full,1,1,32400.0,1620.0,0.0,864.4,29915.6,UAH,1.0,32400.0,29915.6,Crypto,WayForPay,Completed,,,INV-2025-012701,False,UAH,False,INV-2025-012701,False,True,1.0,ExchangeRates Exact Lookup
PAY0012702,LEAD0036879,STU008878,ENR009169,MGR0007,CRS0005,2025-07-07,Installment,1,6,107.77,26.94,40.59,1.2,39.04,EUR,44.2433,4768.1,1727.26,BankTransfer,WayForPay,Partially Refunded,2025-08-29,Changed mind,INV-2025-012702,False,EUR,False,INV-2025-012702,False,True,44.2433,ExchangeRates Exact Lookup
PAY0012703,LEAD0036879,STU008878,ENR009169,MGR0007,CRS0005,,Installment,2,6,107.77,26.94,0.0,1.56,79.27,EUR,45.143,4865.06,3578.49,BankTransfer,WayForPay,Completed,,,INV-2025-012703,False,EUR,False,INV-2025-012703,False,True,45.143,Payments Stored Rate - Missing PaymentDate
PAY0012704,LEAD0036879,STU008878,ENR009169,MGR0007,CRS0005,2025-09-06,Installment,3,6,107.77,26.94,0.0,1.78,79.05,EUR,45.5001,4903.55,3596.78,BankTransfer,WayForPay,Completed,,,INV-2025-012704,False,EUR,False,INV-2025-012704,False,True,45.5001,ExchangeRates Exact Lookup
PAY0012705,LEAD0036879,STU008878,ENR009169,MGR0007,CRS0005,2025-10-06,Installment,4,6,107.77,26.94,0.0,1.98,78.85,EUR,44.8715,4835.8,3538.12,BankTransfer,WayForPay,Completed,,,INV-2025-012705,False,EUR,False,INV-2025-012705,False,True,44.8715,ExchangeRates Exact Lookup
PAY0012706,LEAD0036879,STU008878,ENR009169,MGR0007,CRS0005,2025-10-31,Installment,5,6,107.77,26.94,0.0,2.08,78.75,EUR,45.5604,4910.04,3587.88,BankTransfer,WayForPay,Completed,,,INV-2025-012706,False,EUR,False,INV-2025-012706,False,True,45.5604,ExchangeRates Exact Lookup
PAY0012707,LEAD0036879,STU008878,ENR009169,MGR0007,CRS0005,2025-11-30,Installment,6,6,107.77,26.94,0.0,1.08,79.75,EUR,46.3306,4993.05,3694.87,BankTransfer,WayForPay,Completed,,,INV-2025-012707,False,EUR,False,INV-2025-012707,False,True,46.3306,ExchangeRates Exact Lookup
PAY0012708,LEAD0036199,STU008880,ENR009171,MGR0003,CRS0005,2025-07-14,Full,1,1,28600.0,0.0,0.0,590.8,28009.2,UAH,1.0,28600.0,28009.2,BankTransfer,PrivatBank,Completed,,,INV-2025-012708,False,UAH,False,INV-2025-012708,False,True,1.0,ExchangeRates Exact Lookup
PAY0012709,LEAD0037254,STU008881,ENR009172,MGR0006,CRS0009,2025-07-10,Full,1,1,36700.0,0.0,0.0,957.04,35742.96,UAH,1.0,36700.0,35742.96,Wise,WayForPay,Completed,,,INV-2025-012709,False,UAH,False,INV-2025-012709,False,True,1.0,ExchangeRates Exact Lookup
PAY0012710,LEAD0036804,STU008883,ENR009174,MGR0006,CRS0014,2025-07-06,Full,1,1,21600.0,0.0,0.0,307.15,21292.85,UAH,1.0,21600.0,21292.85,BankTransfer,USDT,Completed,,,INV-2025-012710,False,UAH,False,INV-2025-012710,False,True,1.0,ExchangeRates Exact Lookup
PAY0012711,LEAD0037172,STU008884,ENR009175,MGR0004,CRS0003,2025-07-15,Full,1,1,1174.41,0.0,0.0,27.49,1146.92,EUR,44.8563,52679.69,51446.59,Card,Wise,Completed,,,INV-2025-012711,False,EUR,False,INV-2025-012711,False,True,44.8563,ExchangeRates Exact Lookup
PAY0012712,LEAD0035891,STU008885,ENR009176,MGR0003,CRS0010,2025-07-07,Full,1,1,645.69,0.0,0.0,14.59,631.1,USD,43.342,27985.5,27353.14,Crypto,Monobank,Completed,,,INV-2025-012712,False,USD,False,INV-2025-012712,False,True,43.342,ExchangeRates Exact Lookup
PAY0012713,LEAD0035378,STU008886,ENR009177,MGR0005,CRS0007,2025-07-21,Installment,1,3,14033.33,701.67,0.0,343.39,12988.27,UAH,1.0,14033.33,12988.27,Card,WayForPay,Completed,,,INV-2025-012713,False,UAH,False,INV-2025-012713,False,True,1.0,ExchangeRates Exact Lookup
PAY0012714,LEAD0035378,STU008886,ENR009177,MGR0005,CRS0007,2025-08-16,Installment,2,3,14033.33,701.67,0.0,230.33,13101.33,UAH,1.0,14033.33,13101.33,Card,WayForPay,Completed,,,INV-2025-012714,False,UAH,False,INV-2025-012714,False,True,1.0,ExchangeRates Exact Lookup
PAY0012715,LEAD0035378,STU008886,ENR009177,MGR0005,CRS0007,2025-09-14,Installment,3,3,14033.33,701.67,0.0,305.03,13026.63,UAH,1.0,14033.33,13026.63,Card,WayForPay,Completed,,,INV-2025-012715,False,UAH,False,INV-2025-012715,False,True,1.0,ExchangeRates Exact Lookup
PAY0012716,LEAD0036552,STU008887,ENR009178,MGR0007,CRS0012,2025-07-12,Full,1,1,32400.0,1620.0,0.0,712.52,30067.48,UAH,1.0,32400.0,30067.48,Card,WayForPay,Completed,,,INV-2025-012716,False,UAH,False,INV-2025-012716,False,True,1.0,ExchangeRates Exact Lookup
PAY0012717,LEAD0037373,STU008888,ENR009179,MGR0003,CRS0014,2025-07-11,Full,1,1,21600.0,0.0,0.0,284.83,21315.17,UAH,1.0,21600.0,21315.17,Card,Wise,Completed,,,INV-2025-012717,False,UAH,False,INV-2025-012717,False,True,1.0,ExchangeRates Exact Lookup
PAY0012718,LEAD0036776,STU000702,ENR009180,MGR0003,CRS0002,2025-07-05,Installment,1,4,9200.0,0.0,0.0,153.71,9046.29,UAH,1.0,9200.0,9046.29,BankTransfer,Monobank,Completed,,,INV-2025-012718,False,UAH,False,INV-2025-012718,False,True,1.0,ExchangeRates Exact Lookup
PAY0012719,LEAD0036776,STU000702,ENR009180,MGR0003,CRS0002,2025-08-04,Installment,2,4,9200.0,0.0,0.0,203.46,8996.54,UAH,1.0,9200.0,8996.54,BankTransfer,Monobank,Completed,,,INV-2025-012719,False,UAH,False,INV-2025-012719,False,True,1.0,ExchangeRates Exact Lookup
PAY0012720,LEAD0036776,STU000702,ENR009180,MGR0003,CRS0002,2025-09-05,Installment,3,4,9200.0,0.0,0.0,121.07,9078.93,UAH,1.0,9200.0,9078.93,BankTransfer,Monobank,Completed,,,INV-2025-012720,False,UAH,False,INV-2025-012720,False,True,1.0,ExchangeRates Exact Lookup
PAY0012721,LEAD0036776,STU000702,ENR009180,MGR0003,CRS0002,2025-10-02,Installment,4,4,9200.0,0.0,0.0,178.43,9021.57,UAH,1.0,9200.0,9021.57,BankTransfer,Monobank,Completed,,,INV-2025-012721,False,UAH,False,INV-2025-012721,False,True,1.0,ExchangeRates Exact Lookup
PAY0012722,LEAD0037034,STU008889,ENR009181,MGR0006,CRS0005,2025-07-13,Full,1,1,28600.0,5720.0,0.0,319.88,22560.12,UAH,1.0,28600.0,22560.12,Wise,WayForPay,Completed,,,INV-2025-012722,False,UAH,False,INV-2025-012722,False,True,1.0,ExchangeRates Exact Lookup
