ActivityID,ActivityWeek,StudentID,EnrollmentID,CourseID,Logins,ActiveDays,LessonsViewed,LessonsCompleted,HomeworkAssigned,HomeworkSubmitted,HomeworkAccepted,QuizAttempts,AverageQuizScore,VideoMinutesWatched,LiveLessonsAttended,QuestionsAsked,MentorMessages,PlatformHours,LastActivityAt,HomeworkConsistencyFlag,LastActivityAtAnomalyFlag,MissingWeeksBefore,ActivityGapBeforeFlag
ACT00106669,2025-11-16,STU010472,ENR010864,CRS0008,9.0,5,1.0,1,1,1,1,2,60.9,119.0,1,2,2,4.6,2025-11-18 09:01:31,False,False,0,False
ACT00106670,2025-11-23,STU010472,ENR010864,CRS0008,8.0,4,2.0,2,2,1,1,3,74.0,187.0,2,1,3,8.4,2025-11-27 17:53:22,False,False,0,False
ACT00106671,2025-11-30,STU010472,ENR010864,CRS0008,10.0,5,2.0,1,2,1,1,3,84.3,201.0,0,3,2,6.2,2025-12-02 00:15:12,False,False,0,False
ACT00106672,2025-12-01,STU010473,ENR010865,CRS0011,5.0,5,2.0,2,1,0,0,4,53.4,145.0,0,2,1,3.8,2025-12-07 04:16:52,False,False,0,False
ACT00106673,2025-12-08,STU010473,ENR010865,CRS0011,8.0,6,2.0,2,2,1,1,4,82.9,144.0,0,1,3,6.1,2025-12-12 18:10:54,False,False,0,False
ACT00106674,2025-12-15,STU010473,ENR010865,CRS0011,8.0,5,2.0,2,2,1,1,3,84.8,163.0,0,3,2,7.7,2025-12-21 13:05:06,False,False,0,False
ACT00106675,2025-12-22,STU010473,ENR010865,CRS0011,7.0,4,4.0,3,2,1,1,1,54.9,97.0,0,1,2,6.7,2025-12-23 06:49:40,False,False,0,False
ACT00106676,2025-12-29,STU010473,ENR010865,CRS0011,4.0,5,2.0,2,1,1,1,1,57.3,88.0,2,2,4,4.3,2025-12-30 23:13:53,False,False,0,False
ACT00106677,2025-12-13,STU010474,ENR010866,CRS0017,4.0,1,0.0,0,2,1,1,0,0.0,63.0,0,0,0,0.9,2025-12-18 05:10:38,False,False,0,False
ACT00106678,2025-11-20,STU010475,ENR010867,CRS0002,7.0,2,3.0,3,2,2,1,1,42.7,72.0,1,1,3,2.5,2025-11-23 04:46:43,False,False,0,False
ACT00106679,2025-11-27,STU010475,ENR010867,CRS0002,6.0,3,4.0,3,2,1,1,2,33.8,45.0,0,2,2,6.2,2025-11-27 19:37:51,False,False,0,False
ACT00106680,2025-12-04,STU010475,ENR010867,CRS0002,7.0,5,2.0,2,2,1,1,1,65.8,68.0,2,1,4,3.3,2025-12-08 20:37:57,False,False,0,False
ACT00106681,2025-12-11,STU010475,ENR010867,CRS0002,9.0,4,3.0,3,2,1,1,1,72.6,88.0,1,2,2,4.6,2025-12-14 12:43:02,False,False,0,False
ACT00106682,2025-12-18,STU010475,ENR010867,CRS0002,5.0,4,1.0,1,2,1,1,0,0.0,160.0,1,2,0,4.1,2025-12-19 15:13:53,False,False,0,False
ACT00106683,2025-12-25,STU010475,ENR010867,CRS0002,7.0,4,3.0,2,3,1,1,1,61.4,83.0,2,2,0,1.3,2025-12-31 00:00:00,False,False,0,False
ACT00106684,2025-12-04,STU010476,ENR010868,CRS0016,14.0,6,3.0,3,2,1,1,3,89.4,208.0,2,2,3,12.3,2025-12-08 18:53:25,False,False,0,False
ACT00106685,2025-12-11,STU010476,ENR010868,CRS0016,6.0,7,3.0,2,2,1,1,2,75.9,205.0,2,0,5,8.1,2025-12-16 06:12:26,False,False,0,False
ACT00106686,2025-12-18,STU010476,ENR010868,CRS0016,9.0,6,3.0,2,2,2,1,4,71.1,151.0,1,2,2,8.0,2025-12-19 18:55:43,False,False,0,False
ACT00106687,2025-12-25,STU010476,ENR010868,CRS0016,9.0,6,3.0,3,1,1,1,4,63.2,132.0,2,2,2,8.4,2025-12-26 09:10:24,False,False,0,False
ACT00106688,2025-11-17,STU010477,ENR010869,CRS0015,8.0,3,3.0,2,3,3,3,4,70.1,143.0,0,2,3,4.5,2025-11-21 19:37:53,False,False,0,False
ACT00106689,2025-11-24,STU010477,ENR010869,CRS0015,2.0,2,2.0,1,1,1,1,2,73.0,11.0,1,0,1,3.7,2025-11-24 15:04:40,False,False,0,False
ACT00106690,2025-12-01,STU010477,ENR010869,CRS0015,9.0,4,2.0,1,2,2,2,0,0.0,67.0,1,1,2,5.3,2025-12-05 12:28:56,False,False,0,False
ACT00106691,2025-11-19,STU010478,ENR010870,CRS0001,6.0,4,5.0,4,3,1,1,2,62.5,224.0,1,2,0,4.2,2025-11-23 10:53:40,False,False,0,False
ACT00106692,2025-11-26,STU010478,ENR010870,CRS0001,8.0,5,2.0,1,2,1,1,4,46.0,86.0,1,1,2,6.1,2025-12-01 14:56:21,False,False,0,False
ACT00106693,2025-12-03,STU010478,ENR010870,CRS0001,6.0,4,2.0,2,2,1,1,2,74.1,180.0,2,1,0,5.9,2025-12-07 12:19:45,False,False,0,False
ACT00106694,2025-12-10,STU010478,ENR010870,CRS0001,7.0,4,4.0,3,1,1,1,3,79.9,161.0,1,1,0,5.9,2025-12-13 07:58:03,False,False,0,False
ACT00106695,2025-12-17,STU010478,ENR010870,CRS0001,4.0,2,2.0,2,2,2,2,3,71.3,76.0,1,1,0,7.8,2025-12-23 03:01:37,False,False,0,False
ACT00106696,2025-12-24,STU010478,ENR010870,CRS0001,9.0,4,5.0,4,2,2,1,2,89.0,142.0,0,2,1,5.5,2025-12-24 12:21:04,False,False,0,False
ACT00106697,2025-11-16,STU005235,ENR010871,CRS0008,4.0,4,3.0,2,3,2,1,1,40.5,24.0,2,1,3,5.5,2025-11-19 09:59:59,False,False,0,False
ACT00106698,2025-11-23,STU005235,ENR010871,CRS0008,2.0,2,2.0,1,2,1,1,2,64.5,31.0,2,1,2,1.0,2025-11-27 02:04:28,False,False,0,False
ACT00106699,2025-11-30,STU005235,ENR010871,CRS0008,4.0,2,2.0,2,1,0,0,0,0.0,16.0,0,0,1,0.0,2025-12-03 12:23:53,False,False,0,False
ACT00106700,2025-11-17,STU010479,ENR010872,CRS0015,3.0,5,2.0,2,2,1,1,0,0.0,223.0,2,1,3,10.6,2025-11-19 12:31:47,False,False,0,False
ACT00106701,2025-11-24,STU010479,ENR010872,CRS0015,7.0,3,0.0,0,2,1,1,2,75.2,77.0,1,1,2,7.0,2025-11-25 14:28:30,False,False,0,False
ACT00106702,2025-12-01,STU010479,ENR010872,CRS0015,0.0,1,1.0,1,2,1,1,0,0.0,24.0,1,0,1,2.2,2025-12-07 11:42:09,False,False,0,False
ACT00106703,2025-11-05,STU010480,ENR010873,CRS0012,9.0,3,3.0,2,2,2,1,3,48.9,151.0,0,2,1,3.1,2025-11-10 19:07:22,False,False,0,False
ACT00106704,2025-11-12,STU010480,ENR010873,CRS0012,6.0,4,2.0,2,2,1,1,2,86.8,188.0,1,2,3,3.9,2025-11-17 16:47:35,False,False,0,False
ACT00106705,2025-11-19,STU010480,ENR010873,CRS0012,5.0,5,2.0,1,1,1,1,3,46.9,181.0,1,3,4,6.7,2025-11-19 22:20:21,False,False,0,False
ACT00106706,2025-11-26,STU010480,ENR010873,CRS0012,5.0,6,1.0,1,1,1,1,2,64.9,189.0,1,2,4,5.7,2025-11-30 10:21:23,False,False,0,False
ACT00106707,2025-12-03,STU010480,ENR010873,CRS0012,10.0,6,3.0,2,2,1,1,4,76.8,94.0,1,0,2,7.5,2025-12-06 16:51:48,False,False,0,False
ACT00106708,2025-12-10,STU010480,ENR010873,CRS0012,,5,1.0,1,1,1,1,2,60.2,159.0,1,2,4,9.1,2025-12-14 17:14:52,False,False,0,False
ACT00106709,2025-12-17,STU010480,ENR010873,CRS0012,9.0,5,3.0,3,2,1,1,1,52.2,188.0,1,3,7,5.2,2025-12-21 00:41:23,False,False,0,False
ACT00106710,2025-12-24,STU010480,ENR010873,CRS0012,7.0,6,2.0,2,3,3,2,2,43.7,153.0,1,0,0,7.4,2025-12-26 19:36:00,False,False,0,False
ACT00106711,2025-11-20,STU010481,ENR010874,CRS0002,4.0,3,2.0,1,2,1,1,1,45.9,23.0,0,0,2,4.1,2025-11-23 04:05:42,False,False,0,False
ACT00106712,2025-11-27,STU010481,ENR010874,CRS0002,4.0,1,0.0,0,2,1,1,2,55.5,0.0,0,0,1,0.0,2025-11-29 12:18:06,False,False,0,False
ACT00106713,2025-12-04,STU010481,ENR010874,CRS0002,4.0,0,1.0,1,1,0,0,0,0.0,0.0,1,0,5,0.0,2025-12-10 00:58:22,False,False,0,False
ACT00106714,2025-12-11,STU010481,ENR010874,CRS0002,5.0,0,0.0,0,3,1,1,0,0.0,0.0,1,0,0,5.3,2025-12-16 05:45:05,False,False,0,False
ACT00106715,2025-12-18,STU010481,ENR010874,CRS0002,0.0,0,0.0,0,2,0,0,1,36.6,26.0,1,0,0,0.0,2025-12-22 02:13:42,False,False,0,False
ACT00106716,2025-12-25,STU010481,ENR010874,CRS0002,0.0,3,2.0,1,1,0,0,0,0.0,0.0,1,0,0,0.0,2025-12-25 17:14:39,False,False,0,False
ACT00106717,2025-11-16,STU001550,ENR010875,CRS0008,6.0,4,2.0,2,3,3,3,2,66.9,79.0,1,1,2,6.8,2025-11-20 00:01:22,False,False,0,False
ACT00106718,2025-11-23,STU001550,ENR010875,CRS0008,5.0,4,3.0,3,2,1,1,3,60.6,185.0,1,2,1,4.0,2025-11-27 00:45:50,False,False,0,False
ACT00106719,2025-11-30,STU001550,ENR010875,CRS0008,5.0,2,5.0,5,2,1,1,4,60.5,91.0,0,1,2,0.9,2025-12-02 17:47:15,False,False,0,False
ACT00106720,2025-11-16,STU010482,ENR010876,CRS0008,2.0,5,2.0,1,3,3,2,1,74.9,156.0,1,2,3,2.1,2025-11-19 18:05:45,False,False,0,False
ACT00106721,2025-11-23,STU010482,ENR010876,CRS0008,3.0,2,0.0,0,2,1,1,3,50.4,67.0,1,1,3,5.1,2025-11-28 14:30:50,False,False,0,False
ACT00106722,2025-11-30,STU010482,ENR010876,CRS0008,0.0,0,0.0,0,3,0,0,0,0.0,0.0,0,0,0,0.0,2025-12-03 23:42:58,False,False,0,False
ACT00106723,2025-11-16,STU010483,ENR010877,CRS0008,8.0,6,3.0,3,1,1,1,4,51.4,176.0,3,1,5,12.1,2025-11-18 17:59:50,False,False,0,False
ACT00106724,2025-11-23,STU010483,ENR010877,CRS0008,6.0,7,3.0,2,3,2,2,2,,162.0,1,2,2,7.8,2025-11-29 05:32:27,False,False,0,False
ACT00106725,2025-11-30,STU010483,ENR010877,CRS0008,12.0,7,4.0,3,2,1,1,5,61.8,161.0,0,1,5,7.8,2025-12-04 14:36:59,False,False,0,False
ACT00106726,2025-12-31,STU002661,ENR010878,CRS0004,13.0,7,6.0,4,3,1,1,2,51.5,206.0,2,2,2,10.7,2025-12-31 00:00:00,False,False,0,False
ACT00106727,2025-11-30,STU010484,ENR010879,CRS0003,8.0,6,2.0,1,1,1,1,0,0.0,156.0,1,1,1,6.6,2025-12-02 20:49:39,False,False,0,False
ACT00106728,2025-12-07,STU010484,ENR010879,CRS0003,7.0,4,2.0,2,3,3,2,3,89.1,109.0,2,2,0,5.3,2025-12-13 05:22:40,False,False,0,False
ACT00106729,2025-12-14,STU010484,ENR010879,CRS0003,9.0,4,2.0,1,2,1,1,4,48.1,87.0,2,0,2,5.5,2025-12-14 19:29:03,False,False,0,False
ACT00106730,2025-12-21,STU010484,ENR010879,CRS0003,9.0,6,3.0,2,3,2,2,1,42.3,149.0,1,1,1,7.7,2025-12-22 17:31:18,False,False,0,False
ACT00106731,2025-12-28,STU010484,ENR010879,CRS0003,7.0,6,2.0,2,3,1,1,2,42.2,169.0,1,0,4,4.1,2025-12-31 00:00:00,False,False,0,False
ACT00106732,2025-11-08,STU010485,ENR010880,CRS0006,8.0,6,2.0,2,3,3,2,2,39.7,110.0,1,1,2,0.7,2025-11-11 19:04:15,False,False,0,False
ACT00106733,2025-11-15,STU010485,ENR010880,CRS0006,6.0,3,3.0,2,2,2,2,2,49.9,117.0,1,0,2,6.1,2025-11-16 15:24:48,False,False,0,False
ACT00106734,2025-11-22,STU010485,ENR010880,CRS0006,8.0,5,2.0,1,2,1,1,1,48.0,109.0,1,3,2,7.4,2025-11-28 06:26:59,False,False,0,False
ACT00106735,2025-11-29,STU010485,ENR010880,CRS0006,7.0,6,1.0,1,3,3,3,3,63.0,176.0,1,1,4,7.0,2025-11-29 21:44:51,False,False,0,False
ACT00106736,2025-12-06,STU010485,ENR010880,CRS0006,7.0,5,2.0,1,3,3,2,1,63.0,89.0,1,3,3,2.2,2025-12-09 16:21:20,False,False,0,False
ACT00106737,2025-12-13,STU010485,ENR010880,CRS0006,4.0,5,6.0,4,2,1,1,2,61.4,200.0,1,3,2,7.5,2025-12-19 00:30:00,False,False,0,False
ACT00106738,2025-12-20,STU010485,ENR010880,CRS0006,6.0,3,3.0,2,2,2,2,1,42.6,91.0,2,2,4,6.0,2025-12-23 04:05:45,False,False,0,False
ACT00106739,2025-12-27,STU010485,ENR010880,CRS0006,13.0,4,2.0,2,2,1,1,3,43.8,130.0,2,1,3,6.9,2025-12-28 21:07:00,False,False,0,False
ACT00106740,2025-11-18,STU010486,ENR010881,CRS0005,4.0,3,2.0,1,3,2,2,0,0.0,76.0,0,1,4,5.7,2025-11-22 20:04:42,False,False,0,False
ACT00106741,2025-11-25,STU010486,ENR010881,CRS0005,7.0,4,0.0,0,3,2,2,2,59.5,148.0,0,1,0,2.3,2025-11-28 05:54:13,False,False,0,False
ACT00106742,2025-12-02,STU010486,ENR010881,CRS0005,4.0,3,1.0,1,1,0,0,2,42.5,124.0,0,2,2,8.7,2025-12-07 06:46:41,False,False,0,False
ACT00106743,2025-12-09,STU010486,ENR010881,CRS0005,6.0,4,1.0,1,2,1,1,0,0.0,98.0,2,1,3,3.5,2025-12-10 03:00:29,False,False,0,False
ACT00106744,2025-12-16,STU010486,ENR010881,CRS0005,4.0,3,1.0,1,2,1,1,1,52.4,129.0,1,1,3,5.0,2025-12-21 16:13:33,False,False,0,False
ACT00106745,2025-11-16,STU010487,ENR010882,CRS0008,4.0,0,2.0,2,3,1,1,1,28.5,61.0,2,0,1,3.1,2025-11-17 14:41:40,False,False,0,False
ACT00106746,2025-11-23,STU010487,ENR010882,CRS0008,2.0,3,2.0,1,3,1,1,1,30.6,28.0,0,0,1,0.0,2025-11-26 10:57:23,False,False,0,False
ACT00106747,2025-11-30,STU010487,ENR010882,CRS0008,0.0,0,0.0,0,1,0,0,0,0.0,0.0,0,0,2,0.4,2025-12-03 09:50:21,False,False,0,False
ACT00106748,2025-11-18,STU010488,ENR010883,CRS0005,4.0,0,1.0,1,3,1,1,0,0.0,46.0,0,0,1,0.5,2025-11-19 05:24:56,False,False,0,False
ACT00106749,2025-11-25,STU010488,ENR010883,CRS0005,3.0,1,2.0,2,2,1,1,0,0.0,32.0,1,0,1,1.5,2025-11-29 23:29:51,False,False,0,False
ACT00106750,2025-12-02,STU010488,ENR010883,CRS0005,2.0,0,0.0,0,2,0,0,0,0.0,0.0,0,0,0,0.7,2025-12-04 22:36:49,False,False,0,False
ACT00106751,2025-11-20,STU010489,ENR010884,CRS0002,4.0,1,0.0,0,2,1,1,0,0.0,58.0,0,2,1,3.6,2025-11-22 12:29:37,False,False,0,False
ACT00106752,2025-11-27,STU010489,ENR010884,CRS0002,0.0,1,1.0,1,3,1,1,0,0.0,29.0,1,1,1,0.2,2025-12-02 01:57:23,False,False,0,False
ACT00106753,2025-12-04,STU010489,ENR010884,CRS0002,1.0,0,0.0,0,2,1,1,0,0.0,0.0,0,0,0,5.0,2025-12-06 22:49:47,False,False,0,False
ACT00106754,2025-12-11,STU010489,ENR010884,CRS0002,3.0,2,2.0,2,3,1,1,2,45.1,25.0,0,0,0,0.0,2025-12-14 11:30:29,False,False,0,False
ACT00106755,2025-12-18,STU010489,ENR010884,CRS0002,0.0,2,0.0,0,2,1,1,1,38.6,0.0,0,1,3,1.9,2025-12-19 17:29:38,False,False,0,False
ACT00106756,2025-12-25,STU010489,ENR010884,CRS0002,0.0,2,2.0,2,2,0,0,1,38.5,0.0,0,0,0,1.3,2025-12-30 14:25:28,False,False,0,False
ACT00106757,2025-11-17,STU010490,ENR010885,CRS0015,2.0,3,2.0,2,3,1,1,1,64.6,0.0,0,1,0,3.8,2025-11-17 19:20:32,False,False,0,False
ACT00106758,2025-11-24,STU010490,ENR010885,CRS0015,0.0,1,1.0,1,3,1,1,0,0.0,0.0,0,1,0,0.0,2025-11-29 17:14:19,False,False,0,False
ACT00106759,2025-12-01,STU010490,ENR010885,CRS0015,0.0,2,0.0,0,2,0,0,0,0.0,0.0,1,0,0,0.0,2025-12-02 07:08:21,False,False,0,False
ACT00106760,2025-11-16,STU010491,ENR010886,CRS0008,4.0,3,0.0,0,3,1,1,0,0.0,41.0,2,3,0,3.4,2025-11-16 11:36:00,False,False,0,False
ACT00106761,2025-11-23,STU010491,ENR010886,CRS0008,2.0,0,2.0,1,1,0,0,0,0.0,14.0,1,1,0,0.0,2025-11-25 23:33:39,False,False,0,False
ACT00106762,2025-11-30,STU010491,ENR010886,CRS0008,0.0,0,0.0,0,2,0,0,0,0.0,0.0,1,2,0,2.3,2025-12-03 12:41:07,False,False,0,False
ACT00106763,2025-12-31,STU010492,ENR010887,CRS0004,12.0,7,3.0,2,2,2,1,5,75.4,271.0,3,3,6,7.7,2025-12-31 00:00:00,False,False,0,False
ACT00106764,2025-11-20,STU010493,ENR010888,CRS0002,5.0,4,1.0,1,2,1,1,0,0.0,89.0,1,1,2,1.4,2025-11-25 02:22:42,False,False,0,False
ACT00106765,2025-11-27,STU010493,ENR010888,CRS0002,3.0,1,0.0,0,2,1,1,2,50.4,86.0,1,1,2,3.0,2025-11-27 22:08:47,False,False,0,False
ACT00106766,2025-12-04,STU010493,ENR010888,CRS0002,1.0,0,2.0,1,2,1,1,1,66.7,66.0,0,1,0,4.3,2025-12-09 03:47:16,False,False,0,False
ACT00106767,2025-12-11,STU010493,ENR010888,CRS0002,0.0,2,0.0,0,2,1,1,1,45.8,72.0,0,0,1,0.0,2025-12-13 22:19:40,False,False,0,False
ACT00106768,2025-12-18,STU010493,ENR010888,CRS0002,0.0,0,0.0,0,2,0,0,0,0.0,17.0,1,0,0,0.3,2025-12-21 17:17:30,False,False,0,False
ACT00106769,2025-11-24,STU010494,ENR010889,CRS0013,5.0,4,2.0,1,3,2,1,3,90.1,140.0,0,1,3,10.6,2025-11-29 09:43:05,False,False,0,False
ACT00106770,2025-12-01,STU010494,ENR010889,CRS0013,7.0,4,2.0,2,2,2,1,3,82.7,82.0,2,3,1,7.4,2025-12-02 13:25:46,False,False,0,False
ACT00106771,2025-12-08,STU010494,ENR010889,CRS0013,6.0,7,2.0,2,2,1,1,2,81.5,162.0,2,1,4,9.1,2025-12-12 12:54:30,False,False,0,False
ACT00106772,2025-12-15,STU010494,ENR010889,CRS0013,8.0,5,0.0,0,2,1,1,3,89.2,227.0,1,3,1,4.2,2025-12-20 21:26:30,False,False,0,False
ACT00106773,2025-12-22,STU010494,ENR010889,CRS0013,5.0,5,4.0,3,2,2,2,3,86.7,135.0,0,2,4,7.5,2025-12-26 12:33:26,False,False,0,False
ACT00106774,2025-12-29,STU010494,ENR010889,CRS0013,5.0,5,3.0,2,1,1,1,3,48.1,137.0,0,3,2,3.4,2025-12-31 00:00:00,False,False,0,False
ACT00106775,2025-11-05,STU010495,ENR010890,CRS0012,4.0,5,3.0,3,3,3,2,1,42.5,187.0,2,2,2,6.3,2025-11-09 16:24:58,False,False,0,False
ACT00106776,2025-11-12,STU010495,ENR010890,CRS0012,8.0,5,4.0,3,1,1,1,4,70.7,104.0,2,1,3,6.2,2025-11-16 21:06:47,False,False,0,False
ACT00106777,2025-11-19,STU010495,ENR010890,CRS0012,6.0,4,4.0,4,2,2,1,1,53.8,136.0,1,0,3,3.7,2025-11-24 20:21:14,False,False,0,False
ACT00106778,2025-11-26,STU010495,ENR010890,CRS0012,4.0,5,3.0,2,1,0,0,2,90.2,169.0,1,1,3,8.4,2025-11-27 04:11:40,False,False,0,False
ACT00106779,2025-12-03,STU010495,ENR010890,CRS0012,7.0,3,4.0,3,2,1,1,1,80.8,135.0,2,2,2,9.9,2025-12-06 06:02:08,False,False,0,False
ACT00106780,2025-12-10,STU010495,ENR010890,CRS0012,8.0,5,2.0,2,2,2,2,2,51.1,143.0,2,1,2,5.4,2025-12-15 23:52:52,False,False,0,False
ACT00106781,2025-12-17,STU010495,ENR010890,CRS0012,8.0,4,2.0,2,1,0,0,1,73.4,92.0,2,2,5,6.2,2025-12-20 16:04:52,False,False,0,False
ACT00106782,2025-12-24,STU010495,ENR010890,CRS0012,7.0,3,4.0,3,3,2,2,2,73.2,114.0,0,2,5,4.0,2025-12-26 20:15:18,False,False,0,False
ACT00106783,2025-11-16,STU010496,ENR010891,CRS0008,3.0,3,2.0,2,1,1,1,1,46.9,112.0,2,2,1,2.8,2025-11-17 22:40:07,False,False,0,False
ACT00106784,2025-11-23,STU010496,ENR010891,CRS0008,1.0,3,3.0,2,1,1,1,2,48.7,70.0,1,1,3,0.0,2025-11-29 05:25:35,False,False,0,False
ACT00106785,2025-11-30,STU010496,ENR010891,CRS0008,0.0,0,0.0,0,2,0,0,0,0.0,0.0,0,1,4,0.0,2025-12-04 23:31:37,False,False,0,False
ACT00106786,2025-11-17,STU010497,ENR010892,CRS0015,3.0,4,1.0,1,2,1,1,3,71.7,122.0,1,1,0,1.5,2025-11-18 22:31:39,False,False,0,False
ACT00106787,2025-11-24,STU010497,ENR010892,CRS0015,0.0,1,2.0,1,2,1,1,0,0.0,39.0,0,3,2,5.9,2025-11-27 21:51:49,False,False,0,False
ACT00106788,2025-12-01,STU010497,ENR010892,CRS0015,0.0,0,1.0,1,3,1,1,0,0.0,0.0,1,0,2,3.0,2025-12-03 05:04:09,False,False,0,False
ACT00106789,2025-11-18,STU010498,ENR010893,CRS0005,2.0,4,2.0,2,3,1,1,3,39.1,162.0,0,1,2,5.4,2025-11-22 13:59:10,False,False,0,False
ACT00106790,2025-11-25,STU010498,ENR010893,CRS0005,5.0,5,4.0,4,2,2,2,2,78.4,121.0,0,1,2,5.9,2025-11-30 16:07:10,False,False,0,False
ACT00106791,2025-12-02,STU010498,ENR010893,CRS0005,6.0,5,2.0,2,3,2,2,3,93.6,157.0,0,3,3,4.2,2025-12-03 22:22:00,False,False,0,False
ACT00106792,2025-12-09,STU010498,ENR010893,CRS0005,8.0,5,3.0,2,2,1,1,2,51.8,142.0,2,1,1,4.5,2025-12-10 04:02:38,False,False,0,False
ACT00106793,2025-12-16,STU010498,ENR010893,CRS0005,6.0,3,3.0,3,3,2,1,1,74.3,146.0,1,1,3,5.8,2025-12-22 14:29:23,False,False,0,False
ACT00106794,2025-12-23,STU010498,ENR010893,CRS0005,6.0,6,5.0,3,3,2,2,2,43.4,174.0,1,1,3,5.8,2025-12-27 11:19:21,False,False,0,False
ACT00106795,2025-11-16,STU010499,ENR010894,CRS0008,3.0,5,2.0,2,2,1,1,1,57.3,190.0,0,2,1,7.9,2025-11-22 03:32:32,False,False,0,False
ACT00106796,2025-11-23,STU010499,ENR010894,CRS0008,7.0,3,2.0,2,2,2,2,4,84.3,145.0,1,0,3,7.0,2025-11-23 16:18:44,False,False,0,False
ACT00106797,2025-11-30,STU010499,ENR010894,CRS0008,9.0,4,2.0,1,2,1,1,2,84.3,177.0,0,3,2,8.4,2025-12-06 13:56:37,False,False,0,False
ACT00106798,2025-11-17,STU010500,ENR010895,CRS0015,0.0,3,2.0,1,2,1,1,1,39.7,71.0,1,0,3,5.7,2025-11-21 19:53:12,False,False,0,False
ACT00106799,2025-11-24,STU010500,ENR010895,CRS0015,3.0,2,0.0,0,2,1,1,1,39.6,5.0,1,1,1,0.9,2025-11-27 22:35:21,False,False,0,False
ACT00106800,2025-12-01,STU010500,ENR010895,CRS0015,0.0,0,0.0,0,3,0,0,0,0.0,21.0,0,1,0,0.0,2025-12-06 02:10:28,False,False,0,False
ACT00106801,2025-11-19,STU010501,ENR010896,CRS0001,4.0,6,5.0,3,1,0,0,2,91.5,117.0,1,2,5,6.7,2025-11-24 13:39:27,False,False,0,False
ACT00106802,2025-11-26,STU010501,ENR010896,CRS0001,9.0,6,3.0,2,3,3,2,3,51.1,254.0,2,3,2,7.0,2025-12-02 07:21:11,False,False,0,False
ACT00106803,2025-12-03,STU010501,ENR010896,CRS0001,7.0,7,4.0,3,2,2,1,4,54.8,213.0,2,2,6,6.4,2025-12-03 15:29:09,False,False,0,False
ACT00106804,2025-12-10,STU010501,ENR010896,CRS0001,5.0,5,1.0,1,1,0,0,1,86.0,157.0,1,2,2,9.3,2025-12-15 05:43:54,False,False,0,False
ACT00106805,2025-12-17,STU010501,ENR010896,CRS0001,6.0,7,3.0,2,1,1,1,3,61.1,141.0,3,2,5,9.9,2025-12-20 06:41:59,False,False,0,False
ACT00106806,2025-12-24,STU010501,ENR010896,CRS0001,14.0,6,4.0,3,2,1,1,3,89.5,191.0,2,4,5,5.9,2025-12-26 03:22:33,False,False,0,False
ACT00106807,2025-12-13,STU010502,ENR010897,CRS0017,7.0,3,3.0,2,1,1,1,1,40.5,181.0,1,3,3,7.1,2025-12-17 10:28:20,False,False,0,False
ACT00106808,2025-12-20,STU010502,ENR010897,CRS0017,7.0,4,2.0,2,2,2,2,2,50.8,73.0,0,0,2,4.7,2025-12-23 11:18:59,False,False,0,False
ACT00106809,2025-12-27,STU010502,ENR010897,CRS0017,6.0,3,3.0,3,2,1,1,3,91.3,157.0,0,3,0,3.4,2025-12-31 00:00:00,False,False,0,False
ACT00106810,2025-11-19,STU010503,ENR010898,CRS0014,7.0,5,6.0,5,1,1,1,3,73.6,230.0,2,2,4,8.6,2025-11-23 06:12:54,False,False,0,False
ACT00106811,2025-11-26,STU010503,ENR010898,CRS0014,7.0,7,4.0,3,1,1,1,5,59.3,172.0,1,2,4,7.3,2025-11-30 14:31:36,False,False,0,False
ACT00106812,2025-12-03,STU010503,ENR010898,CRS0014,8.0,7,4.0,3,2,2,1,2,84.2,183.0,2,2,8,6.5,2025-12-04 05:36:47,False,False,0,False
ACT00106813,2025-12-10,STU010503,ENR010898,CRS0014,5.0,7,5.0,4,2,2,2,3,71.1,209.0,1,4,6,7.4,2025-12-15 11:55:44,False,False,0,False
ACT00106814,2025-12-17,STU010503,ENR010898,CRS0014,9.0,7,2.0,1,1,1,1,2,54.2,162.0,1,4,5,5.8,2025-12-20 19:36:36,False,False,0,False
ACT00106815,2025-12-24,STU010503,ENR010898,CRS0014,9.0,4,4.0,4,3,2,1,2,82.6,143.0,2,2,2,4.6,2025-12-30 16:16:10,False,False,0,False
ACT00106816,2025-11-17,STU010504,ENR010899,CRS0015,6.0,6,2.0,2,1,1,1,2,39.5,145.0,1,2,3,3.0,2025-11-18 05:34:54,False,False,0,False
ACT00106817,2025-11-24,STU010504,ENR010899,CRS0015,7.0,5,3.0,3,2,2,1,2,40.5,165.0,0,2,4,5.8,2025-11-29 02:05:41,False,False,0,False
ACT00106818,2025-12-01,STU010504,ENR010899,CRS0015,6.0,5,3.0,2,1,0,0,2,75.5,139.0,0,3,5,6.9,2025-12-01 22:48:44,False,False,0,False
ACT00106819,2025-11-17,STU010505,ENR010900,CRS0015,1.0,2,2.0,2,2,1,1,0,0.0,84.0,1,0,0,6.9,2025-11-18 16:08:55,False,False,0,False
ACT00106820,2025-11-24,STU010505,ENR010900,CRS0015,4.0,3,2.0,1,2,2,1,1,74.3,85.0,2,1,3,7.7,2025-11-27 03:37:15,False,False,0,False
ACT00106821,2025-12-01,STU010505,ENR010900,CRS0015,4.0,5,2.0,2,2,1,1,1,36.2,173.0,1,3,1,0.6,2025-12-04 21:09:45,False,False,0,False
